#NSGA2
popsize 100
maxGen 100
numVar 13
numObj 2
numCons 7
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	100
totalTime	0.346105
firstFrontCount	11
frontCount	15
avgEvalTime	0.00249435
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	
0.0785365	0.210784	0.0613532	0.103127	0.0365345	-0.0803822	0.0564715	0.798308	0.386959	0.619186	0.9166	0.721396	0.616545	13.1235	0.0386622	0	0	0	0	0	0	0	
0.0391523	0.636288	0.6853	0.541345	0.172845	-0.0695731	-0.00594828	0.57777	1	0.665519	0.850005	0.5305	0.341169	4.38918	0.895855	0	0	0	0	0	0	0	
0.167738	0.403382	0.288311	-0.0314777	-0.071016	-0.0866286	0.0427598	0.833622	0.754821	0.946782	0.89429	0.624245	0.765355	10.3461	0.194765	0	0	0	0	0	0	0	
0.0895906	0.636288	0.714602	0.443829	0.172845	-0.0695731	-0.0271255	0.57777	1	0.665519	0.785393	0.5305	0.341169	4.61728	0.861647	0	0	0	0	0	0	0	
0.17391	0.536426	0.452872	0.305305	0.0247679	-0.0905849	-0.160205	0.799267	0.676603	0.732365	0.849275	0.611103	0.634747	7.96531	0.433608	0	0	0	0	0	0	0	
0.02103	0.790444	0.752811	0.727132	0.446801	0.0994713	-0.127615	0.865501	0.393039	0.378386	0.705684	0.701492	0.545028	4.03267	0.942382	0	0	0	0	0	0	0	
0.203267	0.233978	0.0613532	0.171663	0.0365345	-0.114022	-0.0836271	0.80167	0.579093	0.560118	0.944105	0.588785	0.523142	12.0515	0.0893023	0	0	0	0	0	0	0	
0.170059	0.403382	0.256534	-0.010554	-0.038359	0.0022698	0.029429	0.833622	0.763713	0.946782	0.89429	0.624245	0.765355	10.7163	0.177957	0	0	0	0	0	0	0	
0.107737	0.132568	0.0456348	-0.0110544	-0.0339254	-0.00286887	-0.0611415	0.738695	0.753275	0.760271	0.733961	0.792682	0.389204	13.5605	0.0199193	0	0	0	0	0	0	0	
0.133049	0.551171	0.661332	0.154884	0.0957178	-0.057298	-0.0310035	0.784597	0.675296	0.725926	0.757132	0.485849	0.585765	7.42195	0.504951	0	0	0	0	0	0	0	
-0.0546095	0.627313	0.377825	0.253502	0.142054	-0.103521	-0.0783667	0.593163	0.630042	0.791408	0.745934	0.61977	0.626218	8.76303	0.360679	0	0	0	0	0	0	0	
0.00664609	0.771151	0.902868	0.779481	0.472867	-0.00574718	-0.0820389	0.833527	0.615999	0.352271	0.905445	0.490432	0.497456	2.21308	1.25139	0	0	0	0	0	0	0	
0.0322436	0.613324	0.673217	0.507971	-0.00937716	-0.052265	-0.146738	0.764821	0.576246	0.730174	0.837468	0.563366	0.586022	5.98505	0.683786	0	0	0	0	0	0	0	
0.213907	0.238564	0.0613532	0.103127	0.0265107	-0.0803371	0.0564715	0.80167	0.386959	0.619186	0.858239	0.742255	0.606887	12.5472	0.0630431	0	0	0	0	0	0	0	
0.107737	0.132568	0.0456348	0	-0.108735	-0.00286887	-0.0611415	0.804386	0.531795	0.798299	0.733961	0.792682	0.389204	13.4572	0.0246165	0	0	0	0	0	0	0	
-0.055734	0.854239	0.986259	0.725012	0.543945	0.27165	-0.143186	0.834354	0.817944	0.410937	0.269426	0.525792	0.329064	1.53988	1.42706	0	0	0	0	0	0	0	
0.167738	0.459723	0.333304	0.141974	0.0373203	-0.119409	0.0293106	0.764169	0.590428	0.97041	0.833837	0.623762	0.584404	9.81107	0.246525	0	0	0	0	0	0	0	
0.097028	0.613324	0.673217	0.507971	0.0962021	-0.0416957	-0.146738	0.670915	0.686194	0.748426	0.836963	0.550365	0.586022	5.40038	0.750693	0	0	0	0	0	0	0	
0.0277475	0.772573	0.752811	0.727132	0.494137	0.0994713	-0.127615	0.865501	0.401163	0.370078	0.705684	0.774817	0.545028	3.87075	0.967732	0	0	0	0	0	0	0	
0.00664609	0.771151	1	0.844358	0.546466	0.20465	-0.108324	0.834408	0.528436	0.350088	0.726884	0.479303	0.497456	1.82659	1.33297	0	0	0	0	0	0	0	
0.192075	0.518532	0.661332	0.476468	0.0671718	-0.0701621	-0.00837536	0.573399	0.644833	0.750521	0.757132	0.864623	0.510674	6.46195	0.618524	0	0	0	0	0	0	0	
0.203267	0.261429	0.0613532	0.103127	0.0365345	-0.0803822	0.0564715	0.80167	0.386959	0.619186	0.973901	0.742255	0.616545	12.4801	0.0679785	0	0	0	0	0	0	0	
0.1319	0.403382	0.288311	-0.0314777	-0.071016	9.42057e-05	0.0427598	0.833622	0.754821	0.65959	0.89429	0.624245	0.765355	10.8586	0.176716	0	0	0	0	0	0	0	
-0.0935712	0.772019	0.833998	0.808369	0.452051	-0.0666939	0.00681569	0.72892	0.633313	0.483629	0.767507	0.786217	0.272092	2.3349	1.22605	0	0	0	0	0	0	0	
0.0437257	0.105651	0	0	0.00525045	-0.0716645	0	0.50183	0.746539	0.539351	0.879696	0.671484	0.615305	13.9984	0.00966068	0	0	0	0	0	0	0	
0.150193	0.261429	0.24257	0.089688	-0.0511107	-0.0862446	0.022382	0.704423	0.497276	0.741392	0.966055	0.771626	0.503464	11.762	0.0923802	0	0	0	0	0	0	0	
0.02103	0.748186	0.794772	0.727132	0.50577	0.0970296	-0.14013	0.776357	0.660484	0.334478	0.7284	0.749306	0.516362	3.00388	1.10338	0	0	0	0	0	0	0	
-0.055734	0.854239	1	0.644364	0.543945	0.27165	-0.125317	0.834354	0.752073	0.437307	0.267944	0.525792	0.329064	1.74998	1.36442	0	0	0	0	0	0	0	
0.0895906	0.636288	0.6853	0.541345	0.172845	-0.0695731	-0.0217643	0.57777	1	0.665519	0.850005	0.5305	0.341169	4.32835	0.903993	0	0	0	0	0	0	0	
0.02103	0.790444	0.752811	0.727132	0.494137	0.0994713	-0.127615	0.865501	0.393039	0.37955	0.705684	0.541536	0.405344	3.94873	0.957655	0	0	0	0	0	0	0	
0.0322436	0.49886	0.673217	0.507971	0.185009	-0.052766	-0.130624	0.455277	0.576246	0.730174	0.840852	0.534456	0.517478	6.39509	0.625796	0	0	0	0	0	0	0	
0.0671419	0.800767	0.775835	0.783247	0.533023	0.148632	-0.173602	0.848405	0.531831	0.337092	0.630697	0.818356	0.607347	2.8434	1.13095	0	0	0	0	0	0	0	
0.0552893	0.200553	0.00825746	0.0255313	-0.072806	-0.0351376	0.0182419	0.823162	0.725045	0.821273	0.896216	0.633209	0.384882	13.27	0.0287922	0	0	0	0	0	0	0	
0.0322436	0.613324	0.673217	0.507971	0.113772	-0.052265	-0.146738	0.657676	0.576246	0.730174	0.837468	0.563366	0.586022	5.84882	0.693006	0	0	0	0	0	0	0	
0.0135379	0	0	0.0358118	-0.0574384	0	0	0.701941	0.652442	0.833333	0.861966	0.792682	0.363357	14.7465	0.00199626	0	0	0	0	0	0	0	
0.156032	0.481165	0.522806	0.455664	0.0457137	-0.134349	-0.0525296	0.593163	0.646199	0.8768	0.75452	0.61977	0.684673	7.29609	0.513453	0	0	0	0	0	0	0	
0.148408	0.418343	0.324259	0.307847	0.013472	-0.100637	-0.102781	0.813093	0.583084	0.582351	0.821898	0.563345	0.482175	9.70258	0.254988	0	0	0	0	0	0	0	
0.0977525	0.392309	0.0840685	0.089688	-0.0511107	-0.114022	-0.0245793	0.761911	0.497276	0.651831	0.966055	0.748481	0.675781	11.7036	0.103147	0	0	0	0	0	0	0	
0.0636105	0.790444	0.814244	0.727132	0.494137	0.102808	-0.127615	0.94684	0.430565	0.342813	0.747783	0.882312	0.610169	3.23818	1.075	0	0	0	0	0	0	0	
0.203267	0.261429	0.0613532	0.103127	0.0365345	-0.114022	0.0564715	0.768309	0.579093	0.619186	0.944105	0.588785	0.523142	12.2973	0.0748136	0	0	0	0	0	0	0	
0.0552893	0.0950145	0.00825746	0.0255313	-0.072806	-0.0251167	0.0182419	0.823162	0.725045	0.766866	0.896216	0.633209	0.384882	13.9324	0.0104388	0	0	0	0	0	0	0	
0.148408	0.418343	0.347625	0.307847	0.00190822	-0.100637	-0.102781	0.813093	0.583084	0.537658	0.821898	0.563345	0.482175	9.62502	0.2592	0	0	0	0	0	0	0	
0.00664609	0.771151	0.902868	0.890143	0.472867	0.137177	-0.0820389	0.833527	0.615999	0.381245	0.811142	0.490432	0.585814	1.81282	1.35317	0	0	0	0	0	0	0	



#Generation 88 / 100
currentGen	88
evaluateCount	8800
totalTime	21.0537
firstFrontCount	100
frontCount	1
avgEvalTime	0.00128153
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	
0	0	0	0	0	0	0	0.833333	0.703388	0.833333	0.861966	0.792682	0.326302	14.9561	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0.833333	0.703388	0.833333	0.861966	0.792682	0.298667	14.9561	0	0	0	0	0	0	0	0	
-0.0385144	0.854239	1	0.860987	0.699131	0.27165	-0.137119	0.834354	0.722537	0.469881	0.269426	0.525792	0.381739	1.36421	1.56074	0	0	0	0	0	0	0	
0.00664609	0.771151	0.902868	0.779481	0.472867	-0.00574718	-0.0820389	0.833527	0.615999	0.352271	0.905445	0.490432	0.497456	2.21308	1.25139	0	0	0	0	0	0	0	
0.02103	0.748186	0.794772	0.727132	0.50577	0.0970296	-0.14013	0.776357	0.660484	0.334478	0.7284	0.749306	0.516362	3.00388	1.10338	0	0	0	0	0	0	0	
0.0609845	0.0539021	0	0	0.00525045	-0.012509	0	0.613171	0.759042	0.559364	0.786929	0.65955	0.496425	14.4713	0.00287883	0	0	0	0	0	0	0	
0.0895906	0.552819	0.710259	0.443829	0.172845	-0.0695731	-0.0217643	0.556048	1	0.669347	0.861025	0.585185	0.365189	5.1389	0.789635	0	0	0	0	0	0	0	
0.203267	0.233978	0.0613532	0.171663	0.0365345	-0.114022	-0.0836271	0.80167	0.579093	0.560118	0.944105	0.588785	0.523142	12.0515	0.0893023	0	0	0	0	0	0	0	
0.17391	0.481165	0.522806	0.253502	0.0457137	-0.134349	-0.0783667	0.593163	0.630042	0.8768	0.745934	0.61977	0.684673	8.16989	0.404585	0	0	0	0	0	0	0	
0.148408	0.523727	0.324259	0.29455	-0.0304258	-0.119494	-0.102781	0.888819	0.583084	0.552788	0.821898	0.563345	0.525428	9.02831	0.315314	0	0	0	0	0	0	0	
0.0636105	0.790444	0.814244	0.727132	0.494137	0.102808	-0.127615	0.94684	0.430565	0.342813	0.747783	0.882312	0.610169	3.23818	1.075	0	0	0	0	0	0	0	
0.02103	0.800767	0.780178	0.815491	0.66628	0.119013	-0.0936825	0.848405	0.508338	0.289707	0.631244	0.818356	0.607347	2.51709	1.19006	0	0	0	0	0	0	0	
0.0552588	0.399802	0.535117	0.262889	0.091323	-0.103521	-0.102088	0.632843	0.649621	0.695258	0.745934	0.61977	0.626218	8.87535	0.341668	0	0	0	0	0	0	0	
0.00896661	0.708153	0.790205	0.739443	0.494137	0.0215397	-0.0292453	0.707865	0.452219	0.323001	0.735833	0.875489	0.611454	4.22649	0.921483	0	0	0	0	0	0	0	
0.148408	0.500753	0.324259	0.307847	-0.0246836	-0.0959356	-0.102781	0.850208	0.583084	0.432908	0.821898	0.563345	0.525428	9.32698	0.285956	0	0	0	0	0	0	0	
0.0322436	0.613324	0.673217	0.507971	0.185009	-0.0416957	-0.146738	0.657676	0.576246	0.730174	0.837468	0.563366	0.586022	5.70124	0.711141	0	0	0	0	0	0	0	
0.137139	0.400094	0.267662	0.307847	0.013472	-0.0959356	-0.102781	0.850208	0.531094	0.484758	0.821898	0.613637	0.531418	10.1827	0.212008	0	0	0	0	0	0	0	
0.203267	0.261429	0.0613532	0.103127	0.0365345	-0.114022	0.0564715	0.768309	0.579093	0.619186	0.944105	0.588785	0.523142	12.2973	0.0748136	0	0	0	0	0	0	0	
-0.055734	0.854239	1	0.799966	0.699131	0.27165	-0.141877	0.834354	0.752073	0.410937	0.269426	0.525792	0.336247	1.40637	1.4968	0	0	0	0	0	0	0	
0.155228	0.392309	0.0840685	0.089688	-0.0511107	-0.114022	-0.0245793	0.761911	0.497276	0.651831	0.966055	0.742255	0.675781	11.577	0.112556	0	0	0	0	0	0	0	
0.0437257	0.105651	0	0	0.00525045	-0.0716645	0	0.50183	0.746539	0.539351	0.879696	0.671484	0.615305	13.9984	0.00966068	0	0	0	0	0	0	0	
0.0971604	0.613324	0.736125	0.507971	0.185009	0.086922	-0.134182	0.677957	0.576246	0.771397	0.625021	0.679307	0.503984	5.32322	0.766812	0	0	0	0	0	0	0	
-0.055734	0.854239	1	0.860987	0.699131	0.27165	-0.143186	0.834354	0.752073	0.410937	0.269426	0.525792	0.381739	1.37323	1.53199	0	0	0	0	0	0	0	
0.0897771	0.551171	0.743105	0.454703	0.109055	-0.0378633	-0.184816	0.512275	0.831545	0.831449	0.879784	0.5382	0.524703	4.95425	0.81677	0	0	0	0	0	0	0	
0.02103	0.790444	0.814244	0.727132	0.494137	0.0994713	-0.127615	0.865501	0.430565	0.323001	0.747783	0.818356	0.635444	3.45933	1.02752	0	0	0	0	0	0	0	
0.167738	0.403382	0.288311	-0.0314777	-0.071016	-0.0866286	0.0427598	0.833622	0.754821	0.946782	0.89429	0.624245	0.765355	10.3461	0.194765	0	0	0	0	0	0	0	
-0.0546095	0.627313	0.377825	0.253502	0.142054	-0.103521	-0.0783667	0.593163	0.630042	0.791408	0.745934	0.61977	0.626218	8.76303	0.360679	0	0	0	0	0	0	0	
0.17391	0.399802	0.535117	0.253502	0.091323	-0.103521	-0.102088	0.632843	0.649621	0.791408	0.745934	0.61977	0.626218	8.53507	0.368274	0	0	0	0	0	0	0	
0.0671419	0.800767	0.775835	0.783247	0.533023	0.148632	-0.173602	0.848405	0.531831	0.337092	0.630697	0.818356	0.607347	2.8434	1.13095	0	0	0	0	0	0	0	
0.148408	0.500753	0.324259	0.29455	0.013472	-0.119494	-0.102781	0.850208	0.583084	0.552788	0.821898	0.563345	0.525428	9.17918	0.299532	0	0	0	0	0	0	0	
0.0552893	0.200553	0.00825746	0.0255313	-0.072806	-0.0351376	0.0182419	0.823162	0.725045	0.821273	0.896216	0.633209	0.384882	13.27	0.0287922	0	0	0	0	0	0	0	
0.113109	0.423352	0.673217	0.507971	0.0402349	-0.0416957	-0.146738	0.670915	0.634815	0.748426	0.836963	0.550365	0.586022	6.78265	0.604263	0	0	0	0	0	0	0	
-0.055734	0.854239	1	0.771345	0.657002	0.27165	-0.143186	0.92944	0.591323	0.36069	0.25	0.525792	0.408428	2.02553	1.29702	0	0	0	0	0	0	0	
0.17391	0.399802	0.377825	0.253502	0.091323	-0.103521	-0.0783667	0.637981	0.630042	0.791408	0.7499	0.61977	0.626218	9.545	0.269355	0	0	0	0	0	0	0	
0.0429829	0.528312	0.493577	0.512009	0.374146	-0.0758781	-0.11735	0.525225	0.5975	0.621754	0.578774	0.582249	0.6801	7.28365	0.523576	0	0	0	0	0	0	0	
0.0821557	0.342797	0.37483	0.0704132	-0.0272198	-0.114022	-0.0245793	0.835018	0.497276	0.651831	0.926159	0.731799	0.483253	10.8801	0.156533	0	0	0	0	0	0	0	
0.167738	0.403382	0.256534	-0.010554	-0.0309759	-0.100137	0.0427598	0.833622	0.763713	0.946782	0.89429	0.624245	0.765355	10.5056	0.182019	0	0	0	0	0	0	0	
0.0609845	0.177823	0.109801	0	0.0393226	-0.104725	0	0.616534	0.759042	0.620939	0.84423	0.598861	0.496425	13.0064	0.0357935	0	0	0	0	0	0	0	
0.0671419	0.800767	0.869577	0.869094	0.66628	0.163371	-0.0903227	0.848405	0.531831	0.337092	0.550129	0.818356	0.479657	1.88465	1.32074	0	0	0	0	0	0	0	
0.0918924	0.613324	0.660846	0.511509	0.185009	-0.0416957	-0.146738	0.6215	0.661744	0.697635	0.836963	0.563366	0.586022	5.55544	0.731181	0	0	0	0	0	0	0	
0.0942362	0.330146	0.278755	0.089688	-0.0511107	-0.114022	-0.0593393	0.587804	0.559539	0.651831	1	0.771626	0.540472	11.263	0.123875	0	0	0	0	0	0	0	
-0.0454816	0.772019	0.833998	0.782251	0.452051	-0.0666939	0.0226317	0.72892	0.653435	0.483629	0.767507	0.786217	0.272092	2.35861	1.22223	0	0	0	0	0	0	0	
0.150193	0.261429	0.24257	0.089688	-0.0511107	-0.0862446	0.022382	0.704423	0.497276	0.741392	0.966055	0.771626	0.503464	11.762	0.0923802	0	0	0	0	0	0	0	
0.0322436	0.567341	0.673217	0.42446	0.185009	-0.0770754	-0.0444611	0.629885	0.60196	0.475685	0.855024	0.563366	0.686402	7.04704	0.544983	0	0	0	0	0	0	0	
0.0322436	0.603626	0.628728	0.507971	0.185009	-0.0994747	-0.0444611	0.629885	0.60196	0.622785	0.855024	0.563366	0.691881	6.27928	0.635608	0	0	0	0	0	0	0	
0.0322436	0.613324	0.673217	0.507971	0.113772	-0.052265	-0.146738	0.657676	0.576246	0.730174	0.837468	0.563366	0.586022	5.84882	0.693006	0	0	0	0	0	0	0	
0.0429829	0.518001	0.493577	0.400903	0.374146	-0.00644108	-0.148668	0.525225	0.580268	0.621754	0.578774	0.582249	0.679782	7.86882	0.454406	0	0	0	0	0	0	0	
0.0135379	0	0	0.0358118	-0.0574384	0	0	0.701941	0.652442	0.833333	0.861966	0.792682	0.363357	14.7465	0.00199626	0	0	0	0	0	0	0	
0.00664609	0.771151	0.902868	0.671144	0.472867	0.137163	-0.0563609	0.833527	0.615999	0.352271	0.871243	0.490432	0.497456	2.69446	1.16576	0	0	0	0	0	0	0	
0.12494	0.495505	0.50763	0.426894	0.0194815	-0.0346277	-0.126651	0.4852	0.993202	0.267456	0.841778	0.550216	0.524703	8.05236	0.427822	0	0	0	0	0	0	0	
0.192075	0.518532	0.661332	0.476468	0.154817	-0.106461	-0.00837536	0.649508	0.643017	0.750521	0.757132	0.864623	0.510674	6.13741	0.650537	0	0	0	0	0	0	0	
0.130923	0.528312	0.493577	0.512009	0.469368	-0.0758781	-0.11735	0.525225	0.5975	0.621754	0.578774	0.563588	0.6801	6.954	0.572468	0	0	0	0	0	0	0	
0.0609845	0.104547	0	0	0.00525045	-0.104725	0	0.616534	0.759042	0.559364	0.84423	0.680409	0.496425	13.7604	0.0150945	0	0	0	0	0	0	0	
0.0846369	0.790444	0.848036	0.727132	0.549106	0.100817	-0.0653944	0.919801	0.430565	0.39894	0.705684	0.786096	0.635444	2.77787	1.1413	0	0	0	0	0	0	0	
0.0846369	0.790444	0.848036	0.727132	0.494137	0.0994713	-0.0801058	0.930777	0.430565	0.305289	0.705684	0.786096	0.599514	3.33114	1.04656	0	0	0	0	0	0	0	
0.130923	0.528312	0.493577	0.512009	0.469368	-0.0758781	-0.11735	0.525225	0.628323	0.621754	0.578774	0.563588	0.6801	6.89908	0.580225	0	0	0	0	0	0	0	
0.154725	0.249103	0.0229049	0	-0.0299635	-0.0767479	-0.0410033	0.77179	0.562534	0.868684	0.87012	0.516218	0.418436	12.7102	0.051858	0	0	0	0	0	0	0	
0.192075	0.518532	0.661332	0.476468	0.144505	-0.0701621	-0.00513054	0.662638	0.694818	0.750521	0.757132	0.890299	0.510674	6.07416	0.664363	0	0	0	0	0	0	0	
0.0552893	0.200553	0.0666133	0.0255313	-0.145249	-0.0351376	0.0182419	0.833622	0.725045	0.894349	0.840981	0.653447	0.384882	12.8747	0.0425115	0	0	0	0	0	0	0	
0.17391	0.58249	0.522806	0.253502	0.0457137	-0.134349	-0.0783667	0.70394	0.663355	0.8768	0.745934	0.61977	0.684673	7.46584	0.489041	0	0	0	0	0	0	0	
0.17391	0.536426	0.452872	0.305305	0.0247679	-0.0905849	-0.160205	0.799267	0.676603	0.732365	0.849275	0.611103	0.634747	7.96531	0.433608	0	0	0	0	0	0	0	
0.02103	0.790444	0.752811	0.727132	0.446801	0.0994713	-0.127615	0.865501	0.393039	0.378386	0.705684	0.701492	0.545028	4.03267	0.942382	0	0	0	0	0	0	0	
0.17391	0.399802	0.561726	0.253502	0.091323	-0.103521	-0.102088	0.632843	0.649621	0.791408	0.745934	0.61977	0.558597	8.36924	0.386377	0	0	0	0	0	0	0	
-0.055734	0.854239	1	0.771345	0.657002	0.27165	-0.143186	0.92944	0.591323	0.36069	0.25	0.525792	0.408428	2.02553	1.29702	0	0	0	0	0	0	0	
0.0246288	0.557489	0.806255	0.402988	0.210186	-0.0394058	-0.060104	0.534797	1	0.669347	0.861025	0.55897	0.348546	4.50299	0.875862	0	0	0	0	0	0	0	
0.02103	0.772019	0.875222	0.727132	0.50577	0.0970296	-0.14013	0.776357	0.637885	0.334478	0.705684	0.818356	0.516362	2.59196	1.17282	0	0	0	0	0	0	0	
0.02103	0.790444	0.793023	0.727132	0.494137	0.119594	-0.12809	0.865501	0.393039	0.378386	0.705684	0.774817	0.545028	3.59184	1.00829	0	0	0	0	0	0	0	
0.0463189	0.43185	0.154912	0.0255313	-0.105187	-0.0720225	-0.140889	0.753062	0.738728	0.835497	0.885886	0.603774	0.887654	11.0336	0.149983	0	0	0	0	0	0	0	
0.107737	0.132568	0.0456348	-0.0110544	-0.0339254	-0.00286887	-0.0611415	0.738695	0.753275	0.760271	0.733961	0.792682	0.389204	13.5605	0.0199193	0	0	0	0	0	0	0	
0.0895906	0.636288	0.6853	0.541345	0.172845	-0.0695731	-0.0217643	0.57777	1	0.665519	0.850005	0.5305	0.341169	4.32835	0.903993	0	0	0	0	0	0	0	
0.196014	0.400094	0.267662	0.307847	0.013472	-0.100108	-0.102781	0.850208	0.531094	0.484758	0.821898	0.613637	0.531418	9.99011	0.225104	0	0	0	0	0	0	0	
-0.055734	0.854239	1	0.644364	0.543945	0.27165	-0.125317	0.834354	0.752073	0.437307	0.267944	0.525792	0.329064	1.74998	1.36442	0	0	0	0	0	0	0	
0.107737	0.132568	0.0456348	0	-0.108735	-0.00286887	-0.0611415	0.804386	0.531795	0.798299	0.733961	0.792682	0.389204	13.4572	0.0246165	0	0	0	0	0	0	0	
0.0379602	0.636288	0.710259	0.443829	0.172845	-0.0695731	-0.0217643	0.57777	1	0.606676	0.850005	0.526963	0.341169	4.77601	0.835528	0	0	0	0	0	0	0	
0.097028	0.613324	0.673217	0.507971	0.0962021	-0.0416957	-0.146738	0.670915	0.686194	0.748426	0.836963	0.550365	0.586022	5.40038	0.750693	0	0	0	0	0	0	0	
0.0942362	0.238278	0.278755	0.089688	-0.0511107	-0.114022	-0.0593393	0.587804	0.559539	0.684371	1	0.771626	0.540472	11.6477	0.0983802	0	0	0	0	0	0	0	
0.02103	0.790444	0.793023	0.727132	0.494137	0.116257	-0.12809	0.865501	0.393039	0.358574	0.705684	0.774817	0.545028	3.66948	0.996082	0	0	0	0	0	0	0	
0.00664609	0.771151	1	0.844358	0.546466	0.20465	-0.108324	0.834408	0.528436	0.350088	0.726884	0.479303	0.497456	1.82659	1.33297	0	0	0	0	0	0	0	
0.203267	0.261429	0.0613532	0.103127	0.0365345	-0.0803822	0.0564715	0.80167	0.386959	0.619186	0.973901	0.742255	0.616545	12.4801	0.0679785	0	0	0	0	0	0	0	
0.120993	0.518532	0.661332	0.476468	0.0671718	-0.0203185	-0.00837536	0.573399	0.644833	0.750521	0.757132	0.857961	0.510674	6.56374	0.60457	0	0	0	0	0	0	0	
0.170059	0.403382	0.256534	-0.010554	-0.038359	0.00206651	0.029429	0.823803	0.763713	0.916885	0.89429	0.624245	0.765355	10.742	0.176487	0	0	0	0	0	0	0	
0.02103	0.790444	0.752811	0.727132	0.494137	0.0994713	-0.127615	0.865501	0.393039	0.37955	0.705684	0.541536	0.405344	3.94873	0.957655	0	0	0	0	0	0	0	
-0.0935712	0.772019	0.833998	0.808369	0.452051	-0.0666939	0.00681569	0.72892	0.633313	0.483629	0.767507	0.786217	0.272092	2.3349	1.22605	0	0	0	0	0	0	0	
0.0246288	0.557489	0.764025	0.402988	0.210186	-0.0394058	-0.060104	0.534797	1	0.669347	0.861025	0.55897	0.348546	4.86947	0.827317	0	0	0	0	0	0	0	
0.0846369	0.790444	0.848036	0.727132	0.494137	0.0994713	-0.0653944	0.930777	0.430565	0.323001	0.705684	0.786096	0.635444	3.26615	1.05711	0	0	0	0	0	0	0	
0.0322436	0.49886	0.673217	0.507971	0.185009	-0.052766	-0.130624	0.455277	0.576246	0.730174	0.840852	0.534456	0.517478	6.39509	0.625796	0	0	0	0	0	0	0	
0.0918924	0.613324	0.660846	0.511509	0.185009	-0.0416957	-0.146738	0.6215	0.661744	0.730174	0.836963	0.563366	0.586022	5.47164	0.742104	0	0	0	0	0	0	0	
0.0277475	0.772573	0.752811	0.727132	0.494137	0.0994713	-0.127615	0.865501	0.401163	0.370078	0.705684	0.774817	0.545028	3.87075	0.967732	0	0	0	0	0	0	0	
-0.055734	0.854239	1	0.725012	0.543945	0.27165	-0.143186	0.834354	0.752073	0.410937	0.269426	0.525792	0.329064	1.6812	1.38729	0	0	0	0	0	0	0	
0.0322436	0.613324	0.673217	0.507971	-0.00937716	-0.052265	-0.146738	0.764821	0.576246	0.730174	0.837468	0.563366	0.586022	5.98505	0.683786	0	0	0	0	0	0	0	
-0.055734	0.854239	1	0.69868	0.699131	0.325051	-0.152493	0.834354	0.752073	0.410937	0.269426	0.525792	0.329064	1.46172	1.4719	0	0	0	0	0	0	0	
0.148408	0.418343	0.324259	0.307847	0.013472	-0.100637	-0.102781	0.813093	0.583084	0.582351	0.821898	0.563345	0.482175	9.70258	0.254988	0	0	0	0	0	0	0	
0.02103	0.790444	0.752811	0.727132	0.494137	0.0994713	-0.127615	0.865501	0.393039	0.378386	0.705684	0.774817	0.545028	3.78343	0.979552	0	0	0	0	0	0	0	
-0.055734	0.854239	1	0.725012	0.543945	0.27165	-0.143186	0.834354	0.817944	0.410937	0.269426	0.525792	0.329064	1.50522	1.44281	0	0	0	0	0	0	0	
0.0895906	0.636288	0.714602	0.443829	0.172845	-0.0695731	-0.0271255	0.57777	1	0.752777	0.785393	0.5305	0.353482	4.39694	0.891237	0	0	0	0	0	0	0	
0.0552893	0.0950145	0.00825746	0.0255313	-0.072806	-0.0251167	0.0182419	0.823162	0.725045	0.766866	0.896216	0.633209	0.384882	13.9324	0.0104388	0	0	0	0	0	0	0	
0.170059	0.403382	0.256534	-0.010554	-0.038359	0.0022698	0.029429	0.833622	0.763713	0.946782	0.89429	0.624245	0.765355	10.7163	0.177957	0	0	0	0	0	0	0	
0.17391	0.427361	0.535117	0.253502	0.091323	-0.0993485	-0.102088	0.632843	0.649621	0.791408	0.792817	0.628303	0.626218	8.39164	0.382425	0	0	0	0	0	0	0	
0.148408	0.418343	0.347625	0.307847	0.00190822	-0.100637	-0.102781	0.813093	0.583084	0.537658	0.821898	0.563345	0.482175	9.62502	0.2592	0	0	0	0	0	0	0	
0.167738	0.459723	0.333304	0.141974	0.0373203	-0.119409	0.0293106	0.764169	0.590428	0.97041	0.833837	0.623762	0.584404	9.81107	0.246525	0	0	0	0	0	0	0	



#Generation 89 / 100
currentGen	89
evaluateCount	8900
totalTime	21.2539
firstFrontCount	100
frontCount	1
avgEvalTime	0.00124617
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Var11	Var12	Var13	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	
0	0	0	0	0	0	0	0.833333	0.703388	0.833333	0.861966	0.792682	0.298667	14.9561	0	0	0	0	0	0	0	0	
-0.0385144	0.854239	1	0.860987	0.699131	0.27165	-0.137119	0.834354	0.722537	0.469881	0.269426	0.525792	0.381739	1.36421	1.56074	0	0	0	0	0	0	0	
